projectName,status,type,landmark,fullAddress,pincode,price,carpetArea,bathrooms,balcony,possessionDate,floorPlanImage,price_crore,price_lakh,bhk_number,is_ready
Ashwini,UNDER_CONSTRUCTION,1BHK,Babys school,Mumbai chembur,411017,11111111,123.0,1,1.0,2025-09-28 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757584023815-67012c27580e3e23.jpg,1.1111111,111.11111,1.0,False
Ashwini,UNDER_CONSTRUCTION,2BHK,Babys school,Mumbai chembur,411017,22222222,456.0,0,2.0,2025-09-28 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1756971672464-419924a4c5c28823.jpg,2.2222222,222.22222,2.0,False
Pristine02,READY_TO_MOVE,2BHK,Sai nagar ,"sr no 13 beside godrej, opposite to mca stadium, sai nagar, mamurdi, pune ",412101,120000000,972.0,12,3.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757011238520-ba6c9c4021ea321f.jpg,12.0,1200.0,2.0,True
Pristine02,READY_TO_MOVE,2BHK,Sai nagar ,"sr no 13 beside godrej, opposite to mca stadium, sai nagar, mamurdi, pune ",412101,210000000,188.73,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757011238542-2d39a8b06669406b.jpg,21.0,2100.0,2.0,True
Gurukripa,UNDER_CONSTRUCTION,1BHK,Sindhi Society,"Sindhi Society, Near Swami Vivekanand Jr College, Chembur, Mumbai Harbour, Mumbai",400071,13000000,426.57,1,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391101-b4e4be9945434d29.jpg,1.3,130.0,1.0,False
Gurukripa,UNDER_CONSTRUCTION,1BHK,Sindhi Society,"Sindhi Society, Near Swami Vivekanand Jr College, Chembur, Mumbai Harbour, Mumbai",400071,15000000,460.8,1,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391141-e6c14becbdbd76a2.jpg,1.5,150.0,1.0,False
Gurukripa,UNDER_CONSTRUCTION,3BHK,Sindhi Society,"Sindhi Society, Near Swami Vivekanand Jr College, Chembur, Mumbai Harbour, Mumbai",400071,29000000,893.08,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391158-41329b8304cff17d.jpg,2.9,290.0,3.0,False
Gurukripa,UNDER_CONSTRUCTION,3BHK,Sindhi Society,"Sindhi Society, Near Swami Vivekanand Jr College, Chembur, Mumbai Harbour, Mumbai",400071,29000000,918.27,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391179-7f2bff943c2805a5.jpg,2.9,290.0,3.0,False
Gurukripa,UNDER_CONSTRUCTION,2BHK,Sindhi Society,"Sindhi Society, Near Swami Vivekanand Jr College, Chembur, Mumbai Harbour, Mumbai",400071,26000000,804.6,2,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391195-0e9c4aa442f80776.jpg,2.6,260.0,2.0,False
Gurukripa,UNDER_CONSTRUCTION,2BHK,Sindhi Society,"Sindhi Society, Near Swami Vivekanand Jr College, Chembur, Mumbai Harbour, Mumbai",400071,33000000,1036.67,2,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391210-70f3ad7351a09d4c.jpg,3.3,330.0,2.0,False
Hari om,UNDER_CONSTRUCTION,1BHK,Sindhi Society,"Cts 300, plot no 37, opposite midtown 71, Sindhi Society, Chembur, Mumbai, Maharashtra 400071",400069,13000000,443.37,1,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757324645437-975f7a8ecca1de6d.jpg,1.3,130.0,1.0,False
Hari om,UNDER_CONSTRUCTION,2BHK,Sindhi Society,"Cts 300, plot no 37, opposite midtown 71, Sindhi Society, Chembur, Mumbai, Maharashtra 400071",400069,19000000,644.11,2,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757324645448-970dda42c441c73b.jpg,1.9,190.0,2.0,False
Hari om,UNDER_CONSTRUCTION,3BHK,Sindhi Society,"Cts 300, plot no 37, opposite midtown 71, Sindhi Society, Chembur, Mumbai, Maharashtra 400071",400069,23000000,798.57,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757324645450-abde5eb3211c0467.jpg,2.3,230.0,3.0,False
Om makarand heights,UNDER_CONSTRUCTION,1BHK,Hind high school,"104, Yashvant Seth Jadhav Marg, Gauri Shankar Wadi No. 2, Savitribai Phule Nagar, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400075",400075,850000,379.0,1,1.0,2025-09-21 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712590-57c98e762d3e95c3.jpg,0.085,8.5,1.0,False
Om makarand heights,UNDER_CONSTRUCTION,1BHK,Hind high school,"104, Yashvant Seth Jadhav Marg, Gauri Shankar Wadi No. 2, Savitribai Phule Nagar, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400075",400075,790000,354.0,1,1.0,2025-09-21 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712593-25cd2d9a5765be22.jpg,0.079,7.9,1.0,False
Om makarand heights,UNDER_CONSTRUCTION,1BHK,Hind high school,"104, Yashvant Seth Jadhav Marg, Gauri Shankar Wadi No. 2, Savitribai Phule Nagar, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400075",400075,880000,391.0,1,0.0,2025-09-21 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712597-accd128a6ea12d10.jpg,0.088,8.8,1.0,False
Om makarand heights,UNDER_CONSTRUCTION,2BHK,Hind high school,"104, Yashvant Seth Jadhav Marg, Gauri Shankar Wadi No. 2, Savitribai Phule Nagar, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400075",400075,12000000,536.0,2,2.0,2025-09-21 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712599-4bd849d13fb20425.jpg,1.2,120.0,2.0,False
Om makarand heights,UNDER_CONSTRUCTION,2BHK,Hind high school,"104, Yashvant Seth Jadhav Marg, Gauri Shankar Wadi No. 2, Savitribai Phule Nagar, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400075",400075,14000000,650.0,2,2.0,2025-09-21 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712608-05900f06f63a6dfa.jpg,1.4,140.0,2.0,False
Sainath Vrindavan,UNDER_CONSTRUCTION,1BHK,JBCN International School Mulund,Prataprao Gujar Rd Neelam Nagar Mulund East Mumbai Maharashtra 400081,400081,12000000,457.57,1,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210633-ec5431f188d4de3c.jpg,1.2,120.0,1.0,False
Sainath Vrindavan,UNDER_CONSTRUCTION,2BHK,JBCN International School Mulund,Prataprao Gujar Rd Neelam Nagar Mulund East Mumbai Maharashtra 400081,400081,17000000,652.83,2,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210671-c54804f690eac296.jpg,1.7,170.0,2.0,False
Sainath Vrindavan,UNDER_CONSTRUCTION,2BHK,JBCN International School Mulund,Prataprao Gujar Rd Neelam Nagar Mulund East Mumbai Maharashtra 400081,400081,19000000,728.5,2,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210675-be2512dbfae0b3f7.jpg,1.9,190.0,2.0,False
Sainath Vrindavan,UNDER_CONSTRUCTION,3BHK,JBCN International School Mulund,Prataprao Gujar Rd Neelam Nagar Mulund East Mumbai Maharashtra 400081,400081,33000000,1240.22,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210681-7ca76e0e6739c3c1.jpg,3.3,330.0,3.0,False
Avenue 15,UNDER_CONSTRUCTION,1BHK,JBCN International School Parel,AVENUE 15 Ramesh Barrel Supplying Company K.T.Gupta Wadi S.P.Murai Rd behind Sewri Road Sewri W Maharashtra 400015,400015,9890000,416.56,1,0.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136185-abf1e76a1175f931.jpg,0.989,98.9,1.0,False
Avenue 15,UNDER_CONSTRUCTION,1BHK,JBCN International School Parel,AVENUE 15 Ramesh Barrel Supplying Company K.T.Gupta Wadi S.P.Murai Rd behind Sewri Road Sewri W Maharashtra 400015,400015,14000000,438.63,1,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136186-d8d90b0f32b32c7f.jpg,1.4,140.0,1.0,False
Avenue 15,UNDER_CONSTRUCTION,2BHK,JBCN International School Parel,AVENUE 15 Ramesh Barrel Supplying Company K.T.Gupta Wadi S.P.Murai Rd behind Sewri Road Sewri W Maharashtra 400015,400015,15000000,653.15,2,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136187-1ecea6707162bfe7.jpg,1.5,150.0,2.0,False
Swaroop Aditya Avenue,UNDER_CONSTRUCTION,Office,Infiniti Mall ,"Swaroop Aditya Avenue, Sheraton Hotel, Marol Pipeline Rd, near Itc Maratha, Kanti Nagar, J B Nagar, Andheri East, Mumbai, Maharashtra 400099",400099,5975000,239.0,1,,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417345-d65dfb1fd5d0d077.jpg,0.5975,59.75,,False
Swaroop Aditya Avenue,UNDER_CONSTRUCTION,Office,Infiniti Mall ,"Swaroop Aditya Avenue, Sheraton Hotel, Marol Pipeline Rd, near Itc Maratha, Kanti Nagar, J B Nagar, Andheri East, Mumbai, Maharashtra 400099",400099,7720000,309.0,1,,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417346-59bcce3ff8c17194.jpg,0.772,77.2,,False
Swaroop Aditya Avenue,UNDER_CONSTRUCTION,Office,Infiniti Mall ,"Swaroop Aditya Avenue, Sheraton Hotel, Marol Pipeline Rd, near Itc Maratha, Kanti Nagar, J B Nagar, Andheri East, Mumbai, Maharashtra 400099",400099,15000000,634.0,0,,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417348-0cca2389f798785c.jpg,1.5,150.0,,False
Marigold miraaya ,UNDER_CONSTRUCTION,2BHK,R Mall,"Marigold Miraaya, Purushottam Kheraj Rd, Asha Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,8900000,637.76,2,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866053-185c21624393f002.jpg,0.89,89.0,2.0,False
Marigold miraaya ,UNDER_CONSTRUCTION,2BHK,R Mall,"Marigold Miraaya, Purushottam Kheraj Rd, Asha Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,10000000,783.83,2,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-1c8c078c7503aa74.jpg,1.0,100.0,2.0,False
Marigold miraaya ,UNDER_CONSTRUCTION,2BHK,R Mall,"Marigold Miraaya, Purushottam Kheraj Rd, Asha Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,10000000,719.46,2,0.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-f05bbc2ef47cc262.jpg,1.0,100.0,2.0,False
Marigold miraaya ,UNDER_CONSTRUCTION,3BHK,R Mall,"Marigold Miraaya, Purushottam Kheraj Rd, Asha Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,15000000,1090.59,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-66f1c36cd5370f62.jpg,1.5,150.0,3.0,False
Balaji Kanha	,UNDER_CONSTRUCTION,1BHK,Lodha Xperia Mall,64C5+C63 Dombivli East Dombivli Maharashtra 421301,421201,4190000,422.0,1,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672773-6523197b4bafe2f8.jpg,0.419,41.9,1.0,False
Balaji Kanha	,UNDER_CONSTRUCTION,2BHK,Lodha Xperia Mall,64C5+C63 Dombivli East Dombivli Maharashtra 421301,421201,5770000,580.0,2,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672776-9c48211b8fc08a50.jpg,0.577,57.7,2.0,False
Bhoomi antara ,UNDER_CONSTRUCTION,2BHK,R City,"3WG5+CHM, 90 Feet Rd, Garodia Nagar, Ghatkopar East, Mumbai, Maharashtra 400077",400077,17000000,518.71,2,0.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089519-382dc615d1a8a01c.jpg,1.7,170.0,2.0,False
Bhoomi antara ,UNDER_CONSTRUCTION,2BHK,R City,"3WG5+CHM, 90 Feet Rd, Garodia Nagar, Ghatkopar East, Mumbai, Maharashtra 400077",400077,24000000,712.68,2,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089523-4a25ba0ab26ba4af.jpg,2.4,240.0,2.0,False
Bhoomi antara ,UNDER_CONSTRUCTION,3BHK,R City,"3WG5+CHM, 90 Feet Rd, Garodia Nagar, Ghatkopar East, Mumbai, Maharashtra 400077",400077,37000000,1098.46,3,0.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089524-85f5063857a9e066.jpg,3.7,370.0,3.0,False
Arkade Prime,UNDER_CONSTRUCTION,1BHK,Criticare Hospital,"Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",400059,12000000,425.39,1,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900104-d2b27e1086902c25.jpg,1.2,120.0,1.0,False
Arkade Prime,UNDER_CONSTRUCTION,2BHK,Criticare Hospital,"Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",400059,17000000,589.43,2,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900105-92746a06993e21a1.jpg,1.7,170.0,2.0,False
