projectName,status,type,landmark,fullAddress,pincode,price,carpetArea,bathrooms,balcony,possessionDate,floorPlanImage,price_crore,price_lakh,bhk_number,is_ready
Arkade Prime,UNDER_CONSTRUCTION,Office space,Criticare Hospital,"Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",400059,21000000,710.63,1,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900106-2052b7fd49a2faaa.jpg,2.1,210.0,,False
Glory,UNDER_CONSTRUCTION,2BHK, Sarai Sport Acadamy," Kate Wasti Rd, Kate Wasti, Punawale, Pimpri-Chinchwad, Dattwadi, Maharashtra 411033",411033,67000000,835.0,0,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263429-b34f6e00dad04cee.jpg,6.7,670.0,2.0,False
Glory,UNDER_CONSTRUCTION,3BHK, Sarai Sport Acadamy," Kate Wasti Rd, Kate Wasti, Punawale, Pimpri-Chinchwad, Dattwadi, Maharashtra 411033",411033,86000000,1064.0,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263442-37973fcf73632905.jpg,8.6,860.0,3.0,False
Glory,UNDER_CONSTRUCTION,3BHK, Sarai Sport Acadamy," Kate Wasti Rd, Kate Wasti, Punawale, Pimpri-Chinchwad, Dattwadi, Maharashtra 411033",411033,96000000,1185.0,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263444-42b0f4d7ba7315d4.jpg,9.6,960.0,3.0,False
Antriksh,UNDER_CONSTRUCTION,1BHK,Station Road Saraswat Colony,"CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011",411011,5649000,269.1,1,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991474-f7da47510a2039a9.jpeg,0.5649,56.49,1.0,False
Antriksh,UNDER_CONSTRUCTION,2BHK,Station Road Saraswat Colony,"CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011",411011,14300000,685.0,2,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991488-c0b949b98960c0ed.jpg,1.43,143.0,2.0,False
Antriksh,UNDER_CONSTRUCTION,2BHK,Station Road Saraswat Colony,"CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011",411011,18900000,900.0,2,1.0,,,1.89,189.0,2.0,False
Antriksh,UNDER_CONSTRUCTION,3BHK,Station Road Saraswat Colony,"CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011",411011,22900000,1095.0,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991499-74fa17a4c97985e2.jpg,2.29,229.0,3.0,False
16 Lakaki,UNDER_CONSTRUCTION,4.5BHK,Model Colony,"1102/A/48, Lakaki Rd, Model Colony, Shivajinagar, Pune, Maharashtra 411016",411016,55800000,2650.0,4,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757488967184-719e10b6efff3546.jpg,5.58,558.0,4.0,False
Dinmanee ,UNDER_CONSTRUCTION,3BHK,Bharat English School & jr. College,"Dinmanee, Squadron Leader Sureshchandra Bhagwat Rd, Model Colony, Shivajinagar, Pune, Maharashtra 411016",411016,25400000,1065.0,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757495874341-877b209a8dd708f2.jpg,2.54,254.0,3.0,False
Zoa Building - 2 Wing A,UNDER_CONSTRUCTION,1BHK,Renuka mata mandir,"Sr.no.36 Zoa, keshav nagar,Neatr renuka mata Temple Mundhwa, pune 411036",411036,7499000,450.0,1,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757497751961-62a4a746ffb7d92a.jpeg,0.7499,74.99,1.0,False
Zoa Building - 2 Wing A,UNDER_CONSTRUCTION,2BHK,Renuka mata mandir,"Sr.no.36 Zoa, keshav nagar,Neatr renuka mata Temple Mundhwa, pune 411036",411036,14100000,850.0,2,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757497751962-8264b2f46aeac8b4.jpg,1.41,141.0,2.0,False
Leela by Empyrean Landmarks - Phase 1 & 2,UNDER_CONSTRUCTION,2BHK,Shri Kshetra Kalbhairavnath Temple,"Survey no. 18-19, plot no. p7, river road, Thite Nagar, Kharadi, Pune, Maharashtra 411014",411014,13600000,774.0,2,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757499882365-234e90325d589de6.jpg,1.36,136.0,2.0,False
Leela by Empyrean Landmarks - Phase 1 & 2,UNDER_CONSTRUCTION,3BHK,Shri Kshetra Kalbhairavnath Temple,"Survey no. 18-19, plot no. p7, river road, Thite Nagar, Kharadi, Pune, Maharashtra 411014",411014,13900000,1044.0,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757499882367-f956a3cf2e42cc2e.jpg,1.39,139.0,3.0,False
Midori Towers,UNDER_CONSTRUCTION,2BHK,Sai nagar Rd,"Sai Nagar, Mamurdi, Dehu Road, Maharashtra 412101",412101,66800000,912.0,2,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757502445782-c4d339912dac6059.jpg,6.68,668.0,2.0,False
Kedar Residency,READY_TO_MOVE,1BHK, Maharashtra Cricket Association Stadium,"MP78+P45, St Tukaram Nagar, Mamurdi, Dehu Road, Maharashtra 412101",412101,30400000,497.0,1,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757505674362-a03f1a776276e18c.jpg,3.04,304.0,1.0,True
Kedar Residency,READY_TO_MOVE,2BHK, Maharashtra Cricket Association Stadium,"MP78+P45, St Tukaram Nagar, Mamurdi, Dehu Road, Maharashtra 412101",412101,49000000,805.0,0,0.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757505674380-a846f28fd0ac4508.jpg,4.9,490.0,2.0,True
Sonai Clara,UNDER_CONSTRUCTION,2BHK,Chandraprabha corner,"BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101",412099,7916000,719.0,2,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025374-12d089344fa03c16.jpg,0.7916,79.16,2.0,False
Sonai Clara,UNDER_CONSTRUCTION,2BHK,Chandraprabha corner,"BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101",412099,7624000,714.0,8,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025375-8c1c881fc556c580.jpg,0.7624,76.24,2.0,False
Sonai Clara,UNDER_CONSTRUCTION,3BHK,Chandraprabha corner,"BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101",412099,9900000,954.0,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025375-6d208dc15b1ffe3b.jpg,0.99,99.0,3.0,False
Sonai Clara,UNDER_CONSTRUCTION,3BHK,Chandraprabha corner,"BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101",412099,11000000,973.0,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025386-cd046b94df0f53d9.jpg,1.1,110.0,3.0,False
Santiago Skytown,UNDER_CONSTRUCTION,2BHK,Police Station,"Santiago sky town, MP9R+2JG, Ravet Rd, Vikas Nagar, Ravet, Pimpri-Chinchwad, Dehu Road, Maharashtra 412101",412101,784300000,767.0,2,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627511-94d95f7bbb80de8a.jpg,78.43,7843.0,2.0,False
Santiago Skytown,UNDER_CONSTRUCTION,2BHK,Police Station,"Santiago sky town, MP9R+2JG, Ravet Rd, Vikas Nagar, Ravet, Pimpri-Chinchwad, Dehu Road, Maharashtra 412101",412101,8037000,786.0,2,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627511-b25862c0a7c41854.jpg,0.8037,80.37,2.0,False
Santiago Skytown,UNDER_CONSTRUCTION,3BHK,Police Station,"Santiago sky town, MP9R+2JG, Ravet Rd, Vikas Nagar, Ravet, Pimpri-Chinchwad, Dehu Road, Maharashtra 412101",412101,13900000,1017.0,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627516-8e8d34b349402165.jpg,1.39,139.0,3.0,False
The silver altair ,UNDER_CONSTRUCTION,2BHK,MNGL CNG Station,"The Silver altair Project Sr.No. 8/1,12/5 Near MNGL CNG Station , Aundh Ravet BRTS RD, Ravet",412101,8409000,880.0,1,4.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757509935799-56e60e5d51f758f8.jpg,0.8409,84.09,2.0,False
The silver altair ,UNDER_CONSTRUCTION,2BHK,MNGL CNG Station,"The Silver altair Project Sr.No. 8/1,12/5 Near MNGL CNG Station , Aundh Ravet BRTS RD, Ravet",412101,8885000,921.0,2,1.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757509935801-62f8a4e2e69af1fb.jpg,0.8885,88.85,2.0,False
The silver altair ,UNDER_CONSTRUCTION,3BHK,MNGL CNG Station,"The Silver altair Project Sr.No. 8/1,12/5 Near MNGL CNG Station , Aundh Ravet BRTS RD, Ravet",412101,11000000,1048.0,3,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757509935801-e3046c3165cb6a9a.jpg,1.1,110.0,3.0,False
testing,READY_TO_MOVE,5BHK,sdfgb,asdfgh,123456,10088000,9.79,8,8.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758174783708-6bab276d8a2b3207.jpg,1.0088,100.88,5.0,True
testing,READY_TO_MOVE,2BHK,sdfgb,asdfgh,123456,980000000,9.0,99,987.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758174963753-1d59b6ee8bc63eff.jpg,98.0,9800.0,2.0,True
testing,READY_TO_MOVE,2BHK,sdfgb,asdfgh,123456,120000000,3.0,10,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758175122464-bb8651e2ee2d0642.png,12.0,1200.0,2.0,True
TESTING,READY_TO_MOVE,4BHK,LANDMARK,ADDRESS,123456,20000000,12.0,1,2.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758450157387-61f41f3b1aba317d.jpg,2.0,200.0,4.0,True
TESTING,READY_TO_MOVE,4.5BHK,LANDMARK,ADDRESS,123456,10000000,122.0,1,2.0,,,1.0,100.0,4.0,True
testing igi,READY_TO_MOVE,House_Villa,sedrftgyhuj,awsedrftgyhujk,123456,80000000,8.0,5,4.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758607532938-1eb357675429379e.jpg,8.0,800.0,,True
testing igi,READY_TO_MOVE,3BHK,sedrftgyhuj,awsedrftgyhujk,123456,960000000,69.0,99,88.0,,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758607532944-ac73972e2cdcdbfb.jpg,96.0,9600.0,3.0,True
some project testing,UNDER_CONSTRUCTION,4BHK,landmark,address,828123,30000000,2.0,10,12.0,2025-09-24 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758620243241-c0143b04ebeb03b2.jpg,3.0,300.0,4.0,False
QUEENS PARK,UNDER_CONSTRUCTION,1BHK,Jain mandir ,"Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071",400071,10900000,413.23,1,1.0,2025-12-31 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758705551545-37ea5c3b2ad1281f.jpeg,1.09,109.0,1.0,False
QUEENS PARK,UNDER_CONSTRUCTION,2BHK,Jain mandir ,"Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071",400071,18700000,705.14,2,2.0,2025-12-31 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758705551547-58f19a494160e237.jpeg,1.87,187.0,2.0,False
QUEENS PARK,UNDER_CONSTRUCTION,2BHK,Jain mandir ,"Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071",400071,17200000,646.91,2,2.0,2025-12-31 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758705551549-35d879317c8edbda.jpeg,1.72,172.0,2.0,False
QUEENS PARK,UNDER_CONSTRUCTION,3BHK,Jain mandir ,"Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071",400071,23900000,901.26,3,3.0,2025-12-31 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758705551551-788c3a56eab050d8.jpeg,2.39,239.0,3.0,False
testring999,UNDER_CONSTRUCTION,3BHK,esrdfghbj,sdfghj,123456,80000000,7.0,9,9.0,2025-09-25 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758708115716-31db7b2bcb6394ec.webp,8.0,800.0,3.0,False
Queens Glory,UNDER_CONSTRUCTION,1RK ,Shri siddhivinayak ganesh temple,"Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071",400076,7944000,331.85,1,1.0,2027-12-31 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758713537111-51daa54aa4442c6d.jpg,0.7944,79.44,1.0,False
Queens Avenue,UNDER_CONSTRUCTION,1BHK,Shri siddhivinayak ganesh temple,"Subhash Nagar, Chembur, Mumbai Harbour, Mumbai",400076,10700000,396.97,1,1.0,2027-12-31 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758714944558-7c8147da421f3025.jpg,1.07,107.0,1.0,False
Queens Avenue,UNDER_CONSTRUCTION,2BHK,Shri siddhivinayak ganesh temple,"Subhash Nagar, Chembur, Mumbai Harbour, Mumbai",400076,15300000,568.98,2,4.0,2027-12-31 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758714944560-a72d3b85432ed5df.jpg,1.53,153.0,2.0,False
Queens Avenue,UNDER_CONSTRUCTION,2BHK,Shri siddhivinayak ganesh temple,"Subhash Nagar, Chembur, Mumbai Harbour, Mumbai",400076,16700000,619.89,2,2.0,2027-12-31 00:00:00,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758714944562-d6e4bab26b0d4fef.jpg,1.67,167.0,2.0,False
